Date,Price,BE Wind,BE Solar,CH Price,DE Wind,DE Solar
2019-03-17 05:00:00,8.06,2330,0,5.97,36842.0,243.5
2019-03-17 06:00:00,11.21,2239,67,8.64,37241.25,2961.0
2019-03-17 07:00:00,10.0,2190,289,8.54,36545.25,7482.75
2019-03-17 08:00:00,13.42,2174,595,8.13,36416.25,11589.5
2019-03-17 09:00:00,2.76,2182,941,5.36,36743.0,14309.25
2019-03-17 10:00:00,10.0,2190,1184,4.5,37008.25,15371.25
2019-03-17 11:00:00,0.91,2185,1311,3.48,36998.75,14755.0
2019-03-17 12:00:00,6.46,2178,1319,-1.88,36684.0,13032.5
2019-03-17 13:00:00,-4.41,2158,1200,-3.99,36043.0,10663.25
2019-03-17 14:00:00,-0.39,2120,981,-2.17,35215.5,7744.0
2019-03-17 15:00:00,5.81,2036,682,2.88,33956.0,4256.0
2019-03-17 16:00:00,17.65,1904,322,13.0,32474.75,1267.0
2019-03-17 17:00:00,33.6,1771,46,24.54,31254.5,57.5
2019-03-17 18:00:00,43.91,1680,0,34.04,30853.75,0.0
2019-03-17 19:00:00,38.48,1645,0,31.07,31362.5,0.0
2019-03-17 20:00:00,31.66,1647,0,26.31,32193.25,0.0
2019-03-17 21:00:00,33.51,1672,0,29.48,32583.75,0.0
2019-03-17 22:00:00,33.13,1684,0,26.99,33033.5,0.0
2019-03-17 23:00:00,34.0,1346,0,30.04,32131.25,0.0
2019-03-18 00:00:00,35.73,1228,0,28.46,32210.25,0.0
2019-03-18 01:00:00,31.74,1114,0,25.01,31850.75,0.0
2019-03-18 02:00:00,23.36,1041,0,23.31,31735.25,0.0
2019-03-18 03:00:00,26.84,964,0,23.58,31587.5,0.0
2019-03-18 04:00:00,36.95,908,0,29.89,31383.25,0.0
2019-03-18 05:00:00,49.11,851,1,39.06,31585.5,183.25
2019-03-18 06:00:00,48.29,754,116,45.64,31619.5,2096.75
2019-03-18 07:00:00,56.8,663,458,45.21,31702.5,5424.0
2019-03-18 08:00:00,53.47,609,897,45.18,32157.25,8758.25
2019-03-18 09:00:00,52.4,559,1289,45.25,32309.5,11650.0
2019-03-18 10:00:00,41.25,523,1526,44.02,32067.25,13650.25
2019-03-18 11:00:00,36.35,497,1634,43.56,31868.25,14626.0
2019-03-18 12:00:00,38.05,483,1625,43.0,31690.75,14416.75
2019-03-18 13:00:00,37.75,478,1503,42.09,31397.25,12962.75
2019-03-18 14:00:00,38.12,463,1264,41.62,30849.25,10134.25
2019-03-18 15:00:00,37.27,422,893,41.93,29676.75,6033.0
2019-03-18 16:00:00,45.27,351,408,44.3,27584.5,1957.75
2019-03-18 17:00:00,57.0,279,62,46.46,25393.75,111.25
2019-03-18 18:00:00,85.0,217,0,48.52,23973.5,0.0
2019-03-18 19:00:00,57.0,169,0,46.74,23115.25,0.0
2019-03-18 20:00:00,57.0,142,0,44.77,22221.0,0.0
2019-03-18 21:00:00,41.7,131,0,43.59,21531.75,0.0
2019-03-18 22:00:00,41.88,137,0,39.19,20516.5,0.0
2019-03-18 23:00:00,39.08,102,0,38.02,17770.5,0.0
2019-03-19 00:00:00,38.49,109,0,36.59,16880.25,0.0
2019-03-19 01:00:00,37.45,114,0,35.02,16085.5,0.0
2019-03-19 02:00:00,36.47,121,0,33.03,15242.5,0.0
2019-03-19 03:00:00,36.42,131,0,33.74,14414.0,0.0
2019-03-19 04:00:00,40.29,135,0,38.22,13463.5,0.0
2019-03-19 05:00:00,46.96,135,2,46.72,12481.75,275.0
2019-03-19 06:00:00,51.27,135,149,50.57,11012.0,3020.5
2019-03-19 07:00:00,54.38,132,581,50.64,9544.5,8045.25
2019-03-19 08:00:00,49.69,126,1113,48.35,8603.75,13252.5
2019-03-19 09:00:00,46.31,126,1504,46.03,7954.0,17191.75
2019-03-19 10:00:00,44.55,134,1738,44.65,7453.5,18902.75
2019-03-19 11:00:00,43.31,140,1777,43.85,6984.0,18891.25
2019-03-19 12:00:00,42.89,139,1630,43.1,6609.0,17437.25
2019-03-19 13:00:00,42.48,132,1383,43.49,6201.0,14670.5
2019-03-19 14:00:00,43.74,123,1115,44.17,5699.0,11080.0
2019-03-19 15:00:00,44.61,120,746,45.6,4982.0,6568.5
2019-03-19 16:00:00,48.96,130,339,48.36,4126.75,2179.0
2019-03-19 17:00:00,61.5,156,53,55.07,3607.75,127.5
2019-03-19 18:00:00,60.73,191,0,57.84,3543.25,0.0
2019-03-19 19:00:00,52.55,234,0,51.01,3747.0,0.0
2019-03-19 20:00:00,46.46,286,0,46.56,4221.25,0.0
2019-03-19 21:00:00,44.72,340,0,45.03,5025.5,0.0
2019-03-19 22:00:00,41.08,390,0,41.93,6232.75,0.0
2019-03-19 23:00:00,38.28,491,0,41.29,7864.75,0.0
2019-03-20 00:00:00,36.3,484,0,39.6,9115.25,0.0
2019-03-20 01:00:00,35.05,462,0,38.42,9978.75,0.0
2019-03-20 02:00:00,34.33,434,0,37.8,10803.5,0.0
2019-03-20 03:00:00,34.69,413,0,37.63,11589.25,0.0
2019-03-20 04:00:00,37.2,395,0,40.58,12307.25,0.0
2019-03-20 05:00:00,47.61,378,2,45.01,12967.25,437.5
2019-03-20 06:00:00,50.57,363,117,47.18,13014.5,4130.25
2019-03-20 07:00:00,56.23,337,410,47.78,12204.75,10071.5
2019-03-20 08:00:00,48.15,297,750,45.88,11252.0,15789.5
2019-03-20 09:00:00,45.35,269,1017,44.02,10749.5,19707.5
2019-03-20 10:00:00,39.86,261,1158,41.57,10853.25,21544.25
2019-03-20 11:00:00,37.59,252,1114,39.01,10931.0,21564.25
2019-03-20 12:00:00,37.47,241,955,38.77,10745.75,19901.5
2019-03-20 13:00:00,38.16,231,753,38.31,10297.75,16685.25
2019-03-20 14:00:00,40.36,217,560,40.1,9680.75,12351.25
2019-03-20 15:00:00,42.1,205,364,41.82,8977.0,6936.0
2019-03-20 16:00:00,45.49,203,176,45.05,8387.0,2138.25
2019-03-20 17:00:00,53.2,211,28,48.69,8005.75,125.5
2019-03-20 18:00:00,55.55,230,0,53.89,7767.0,0.0
2019-03-20 19:00:00,50.0,261,0,47.09,7573.25,0.0
2019-03-20 20:00:00,44.24,294,0,44.09,7441.25,0.0
2019-03-20 21:00:00,43.4,310,0,43.29,7460.25,0.0
2019-03-20 22:00:00,42.03,304,0,40.42,7616.25,0.0
2019-03-20 23:00:00,35.47,311,0,38.06,9348.25,0.0
2019-03-21 00:00:00,34.7,280,0,36.07,9708.25,0.0
2019-03-21 01:00:00,33.51,255,0,35.34,10172.25,0.0
2019-03-21 02:00:00,33.04,233,0,34.35,10612.5,0.0
2019-03-21 03:00:00,33.1,219,0,34.83,10984.5,0.0
2019-03-21 04:00:00,35.93,217,0,37.62,11347.25,0.0
2019-03-21 05:00:00,44.09,217,3,43.88,11773.5,356.25
2019-03-21 06:00:00,52.28,220,140,46.34,11930.75,3552.75
2019-03-21 07:00:00,45.44,232,486,45.62,11798.0,8926.75
2019-03-21 08:00:00,45.64,243,919,44.07,11637.75,14428.25
2019-03-21 09:00:00,38.5,240,1287,40.05,11688.25,18561.25
2019-03-21 10:00:00,35.89,225,1503,38.97,11949.75,20843.5
2019-03-21 11:00:00,35.43,207,1510,36.65,12101.25,21348.75
2019-03-21 12:00:00,34.5,192,1398,35.99,11923.25,20160.0
2019-03-21 13:00:00,34.72,177,1188,36.35,11265.25,17351.0
2019-03-21 14:00:00,36.81,162,957,37.3,10432.0,13074.75
2019-03-21 15:00:00,39.27,150,651,39.92,9437.75,7476.0
2019-03-21 16:00:00,43.4,145,306,43.77,8554.75,2333.25
2019-03-21 17:00:00,46.7,144,52,47.1,7889.5,145.0
2019-03-21 18:00:00,55.0,146,0,52.25,7358.5,0.0
2019-03-21 19:00:00,47.53,145,0,47.19,6889.0,0.0
2019-03-21 20:00:00,43.92,145,0,43.4,6413.25,0.0
2019-03-21 21:00:00,41.94,146,0,42.99,6023.5,0.0
2019-03-21 22:00:00,39.65,151,0,39.79,5753.75,0.0
2019-03-21 23:00:00,39.0,155,0,38.05,3848.5,0.0
2019-03-22 00:00:00,35.95,149,0,37.32,3352.0,0.0
2019-03-22 01:00:00,36.69,141,0,36.65,2896.5,0.0
2019-03-22 02:00:00,36.39,132,0,36.45,2526.0,0.0
2019-03-22 03:00:00,36.28,125,0,37.01,2357.25,0.0
2019-03-22 04:00:00,39.95,120,0,40.45,2295.25,0.0
2019-03-22 05:00:00,46.01,120,4,45.43,2302.25,444.25
2019-03-22 06:00:00,50.98,117,176,48.91,2364.75,4088.25
2019-03-22 07:00:00,49.2,107,616,47.15,2306.5,9915.5
2019-03-22 08:00:00,44.97,96,1175,44.54,2327.0,15884.25
2019-03-22 09:00:00,40.41,84,1685,41.74,2489.5,20419.75
2019-03-22 10:00:00,36.57,71,2074,38.64,2774.75,23001.75
2019-03-22 11:00:00,35.0,67,2260,37.87,3006.5,23767.0
2019-03-22 12:00:00,34.3,69,2247,36.68,3062.5,22737.75
2019-03-22 13:00:00,34.46,71,2049,35.36,2978.0,19793.5
2019-03-22 14:00:00,35.0,76,1691,36.41,2918.25,15045.0
2019-03-22 15:00:00,37.78,87,1185,39.24,3011.75,8616.0
2019-03-22 16:00:00,42.59,105,561,42.18,3429.0,2731.5
2019-03-22 17:00:00,46.91,135,93,45.38,4391.0,184.5
2019-03-22 18:00:00,50.17,177,0,48.08,5776.5,0.0
2019-03-22 19:00:00,46.0,224,0,44.9,7153.0,0.0
2019-03-22 20:00:00,40.61,264,0,40.44,8368.75,0.0
2019-03-22 21:00:00,39.9,278,0,39.12,9007.0,0.0
2019-03-22 22:00:00,37.12,268,0,36.05,9003.75,0.0
2019-03-22 23:00:00,35.53,365,0,35.13,9835.5,0.0
2019-03-23 00:00:00,34.94,302,0,33.17,9771.5,0.0
2019-03-23 01:00:00,34.9,254,0,32.64,9532.5,0.0
2019-03-23 02:00:00,33.1,231,0,31.41,9228.75,0.0
2019-03-23 03:00:00,33.05,210,0,31.58,8755.25,0.0
2019-03-23 04:00:00,34.6,199,0,33.5,8333.0,0.0
2019-03-23 05:00:00,36.64,211,3,35.92,8160.5,570.75
2019-03-23 06:00:00,38.86,214,81,37.83,7673.75,4452.0
2019-03-23 07:00:00,38.43,204,254,37.29,6684.25,10292.0
2019-03-23 08:00:00,38.39,206,440,36.02,6013.75,15998.75
2019-03-23 09:00:00,35.51,230,597,33.98,6167.25,19888.75
2019-03-23 10:00:00,33.61,276,712,31.3,7037.25,21809.25
2019-03-23 11:00:00,32.03,339,738,30.56,8115.75,21995.75
2019-03-23 12:00:00,29.79,407,679,28.93,9250.5,20457.75
2019-03-23 13:00:00,28.91,486,575,28.04,10119.0,17362.75
2019-03-23 14:00:00,30.09,555,479,27.89,10850.0,12910.75
2019-03-23 15:00:00,34.56,604,350,30.59,11007.5,7377.75
2019-03-23 16:00:00,41.55,632,186,35.79,10443.0,2401.25
2019-03-23 17:00:00,41.64,643,36,40.96,9751.75,161.5
2019-03-23 18:00:00,44.99,644,0,43.25,9197.25,0.0
2019-03-23 19:00:00,42.25,627,0,41.82,8694.25,0.0
2019-03-23 20:00:00,39.1,592,0,37.53,8235.5,0.0
2019-03-23 21:00:00,40.35,547,0,37.29,7624.5,0.0
2019-03-23 22:00:00,37.93,495,0,35.13,6931.0,0.0
2019-03-23 23:00:00,39.15,400,0,34.37,5474.25,0.0
2019-03-24 00:00:00,36.05,352,0,32.29,4906.0,0.0
2019-03-24 01:00:00,34.45,311,0,31.97,4351.75,0.0
2019-03-24 02:00:00,33.61,277,0,31.15,3852.5,0.0
2019-03-24 03:00:00,33.85,250,0,31.15,3375.5,0.0
2019-03-24 04:00:00,34.2,222,0,31.34,2908.25,0.0
2019-03-24 05:00:00,34.32,190,5,31.32,2493.5,471.25
2019-03-24 06:00:00,34.98,144,159,31.39,2027.0,3457.25
2019-03-24 07:00:00,36.6,99,526,30.78,1558.75,7902.5
2019-03-24 08:00:00,35.81,74,969,30.02,1365.0,12447.5
2019-03-24 09:00:00,33.78,74,1365,27.23,1561.75,15920.25
2019-03-24 10:00:00,32.01,98,1641,26.96,2258.25,17914.75
2019-03-24 11:00:00,31.1,141,1833,26.71,3335.75,18321.25
2019-03-24 12:00:00,25.08,186,1937,24.05,4766.25,17246.25
2019-03-24 13:00:00,24.13,220,1865,21.07,6475.5,14894.5
2019-03-24 14:00:00,23.79,235,1607,19.35,8280.5,11359.75
2019-03-24 15:00:00,25.1,246,1159,21.37,9795.5,6786.25
2019-03-24 16:00:00,41.77,267,574,29.08,10848.0,2323.25
2019-03-24 17:00:00,39.37,294,102,36.61,12052.75,181.75
2019-03-24 18:00:00,42.81,321,0,39.82,13597.75,0.0
2019-03-24 19:00:00,40.13,385,0,36.08,14952.0,0.0
2019-03-24 20:00:00,36.79,536,0,32.58,16575.0,0.0
2019-03-24 21:00:00,36.53,743,0,32.71,18042.25,0.0
2019-03-24 22:00:00,33.03,951,0,30.98,19522.5,0.0
2019-03-24 23:00:00,24.34,1412,0,32.11,21177.25,0.0
2019-03-25 00:00:00,22.5,1565,0,29.51,22410.0,0.0
2019-03-25 01:00:00,23.74,1655,0,29.09,23281.0,0.0
2019-03-25 02:00:00,21.45,1715,0,25.07,24406.5,0.0
2019-03-25 03:00:00,23.8,1722,0,25.1,25471.25,0.0
2019-03-25 04:00:00,26.77,1697,0,30.08,26248.0,0.0
2019-03-25 05:00:00,34.45,1682,8,40.03,27135.25,388.75
2019-03-25 06:00:00,45.54,1728,192,43.06,27706.75,2801.5
2019-03-25 07:00:00,43.27,1852,590,42.42,28348.0,6330.5
2019-03-25 08:00:00,47.48,1977,981,40.87,29054.0,9815.5
2019-03-25 09:00:00,39.28,2052,1256,36.95,29459.0,12392.75
2019-03-25 10:00:00,32.78,2099,1419,36.54,29540.0,13690.0
2019-03-25 11:00:00,31.89,2123,1551,36.69,29530.0,13995.0
2019-03-25 12:00:00,31.79,2129,1574,36.91,29748.0,13425.0
2019-03-25 13:00:00,30.44,2121,1452,36.73,29775.0,11941.0
2019-03-25 14:00:00,30.8,2092,1205,36.66,29489.5,9427.25
2019-03-25 15:00:00,30.71,2025,848,36.48,28394.0,6021.25
2019-03-25 16:00:00,36.68,1905,431,37.82,26168.0,2243.75
2019-03-25 17:00:00,41.2,1740,85,42.25,24138.5,183.25
2019-03-25 18:00:00,47.96,1571,0,44.11,22884.25,0.0
2019-03-25 19:00:00,43.12,1421,0,43.44,21778.75,0.0
2019-03-25 20:00:00,39.81,1260,0,41.46,20603.5,0.0
2019-03-25 21:00:00,39.99,1068,0,41.04,19365.5,0.0
2019-03-25 22:00:00,37.56,856,0,37.07,18505.0,0.0
2019-03-25 23:00:00,33.25,837,0,32.99,15774.0,0.0
2019-03-26 00:00:00,30.97,675,0,31.44,15478.5,0.0
2019-03-26 01:00:00,30.49,517,0,30.46,15746.25,0.0
2019-03-26 02:00:00,30.47,395,0,29.98,16584.5,0.0
2019-03-26 03:00:00,30.48,333,0,29.97,17706.75,0.0
2019-03-26 04:00:00,32.5,319,0,33.75,18708.25,0.0
2019-03-26 05:00:00,39.0,316,7,40.1,19674.25,373.25
2019-03-26 06:00:00,46.86,290,143,43.56,20483.5,2512.25
2019-03-26 07:00:00,42.75,245,414,43.05,21370.5,5568.0
2019-03-26 08:00:00,51.63,210,677,41.64,22459.0,8448.0
2019-03-26 09:00:00,49.6,196,887,39.81,23528.5,10572.0
2019-03-26 10:00:00,42.45,197,1002,39.8,23717.5,11538.5
2019-03-26 11:00:00,34.82,215,1040,37.55,23635.25,11545.0
2019-03-26 12:00:00,33.89,236,1013,36.96,23490.5,10722.5
2019-03-26 13:00:00,32.78,249,945,38.08,23136.5,9194.0
2019-03-26 14:00:00,32.67,253,825,37.34,22279.0,6965.25
2019-03-26 15:00:00,34.0,240,623,38.25,20754.0,4224.5
2019-03-26 16:00:00,39.76,216,339,41.7,18275.5,1546.75
2019-03-26 17:00:00,47.4,197,74,44.06,15943.75,131.25
2019-03-26 18:00:00,49.43,179,0,48.35,14264.5,0.0
2019-03-26 19:00:00,46.41,164,0,45.1,13033.25,0.0
2019-03-26 20:00:00,43.37,155,0,42.54,11994.75,0.0
2019-03-26 21:00:00,42.28,145,0,41.71,11062.75,0.0
2019-03-26 22:00:00,38.42,134,0,38.96,10464.0,0.0
2019-03-26 23:00:00,36.62,136,0,36.51,9180.0,0.0
2019-03-27 00:00:00,34.81,126,0,35.49,8894.75,0.0
2019-03-27 01:00:00,34.27,117,0,35.04,8967.5,0.0
2019-03-27 02:00:00,33.37,111,0,34.1,9173.0,0.0
2019-03-27 03:00:00,34.14,105,0,34.88,9427.75,0.0
2019-03-27 04:00:00,36.82,100,0,37.84,9806.0,0.25
2019-03-27 05:00:00,42.01,94,9,42.58,10306.25,319.25
2019-03-27 06:00:00,46.0,84,157,47.03,10771.75,2137.0
2019-03-27 07:00:00,47.04,73,481,46.55,11200.75,4802.75
2019-03-27 08:00:00,43.94,64,850,44.09,11661.75,7312.0
2019-03-27 09:00:00,41.48,62,1108,41.66,12166.25,9046.75
2019-03-27 10:00:00,40.61,63,1230,40.4,12688.75,9891.25
2019-03-27 11:00:00,40.0,67,1240,39.05,13188.75,9820.25
2019-03-27 12:00:00,39.58,75,1162,38.31,13521.5,8994.0
2019-03-27 13:00:00,38.75,86,1017,37.6,13601.5,7619.75
2019-03-27 14:00:00,36.93,98,815,38.41,13498.25,5770.0
2019-03-27 15:00:00,39.18,105,551,39.7,13244.75,3607.0
2019-03-27 16:00:00,41.49,109,267,42.1,12948.0,1386.0
2019-03-27 17:00:00,44.17,115,56,44.05,12701.0,133.0
2019-03-27 18:00:00,54.0,120,0,48.77,12303.75,0.0
2019-03-27 19:00:00,43.99,119,0,44.97,11765.0,0.0
2019-03-27 20:00:00,41.22,114,0,42.47,11220.75,0.0
2019-03-27 21:00:00,40.83,108,0,41.53,10526.5,0.0
2019-03-27 22:00:00,36.92,99,0,38.42,9817.0,0.0
2019-03-27 23:00:00,32.73,99,0,37.25,9232.0,0.0
2019-03-28 00:00:00,33.67,100,0,34.96,8777.0,0.0
2019-03-28 01:00:00,33.38,105,0,34.27,8268.25,0.0
2019-03-28 02:00:00,33.29,109,0,33.49,7824.0,0.0
2019-03-28 03:00:00,33.12,102,0,34.92,7304.5,0.0
2019-03-28 04:00:00,36.67,93,0,37.81,6775.25,0.25
2019-03-28 05:00:00,44.48,90,10,42.72,6353.75,437.0
2019-03-28 06:00:00,50.73,83,157,47.04,5805.25,2729.5
2019-03-28 07:00:00,55.4,73,465,47.44,5161.0,5926.75
2019-03-28 08:00:00,46.78,59,790,44.94,4569.25,9000.0
2019-03-28 09:00:00,44.12,49,1030,43.18,4356.75,11216.25
2019-03-28 10:00:00,43.36,48,1128,42.98,4104.5,12273.5
2019-03-28 11:00:00,42.54,48,1116,41.59,3871.25,12044.0
2019-03-28 12:00:00,42.39,46,1044,41.58,3648.25,10833.0
2019-03-28 13:00:00,39.28,45,913,41.61,3412.25,9071.25
2019-03-28 14:00:00,38.36,45,757,42.1,3167.5,6897.25
2019-03-28 15:00:00,38.52,48,536,42.9,2911.75,4295.0
2019-03-28 16:00:00,42.42,53,281,43.83,2752.0,1662.5
2019-03-28 17:00:00,50.0,62,63,46.02,2773.25,177.25
2019-03-28 18:00:00,55.4,73,0,50.07,2970.75,0.0
2019-03-28 19:00:00,52.7,87,0,45.72,3265.75,0.0
2019-03-28 20:00:00,42.8,103,0,43.19,3588.75,0.0
2019-03-28 21:00:00,42.38,114,0,42.22,3832.5,0.0
2019-03-28 22:00:00,39.32,120,0,38.48,4012.5,0.0
2019-03-28 23:00:00,39.28,154,0,37.18,3972.5,0.0
2019-03-29 00:00:00,34.1,152,0,36.0,4221.25,0.0
2019-03-29 01:00:00,34.44,153,0,35.0,4762.0,0.0
2019-03-29 02:00:00,34.47,155,0,34.18,5507.25,0.0
2019-03-29 03:00:00,34.99,155,0,34.41,6217.5,0.0
2019-03-29 04:00:00,38.04,147,0,37.58,6798.75,1.25
2019-03-29 05:00:00,45.56,130,16,43.34,7235.75,807.75
2019-03-29 06:00:00,50.86,106,268,46.58,7220.75,4845.0
2019-03-29 07:00:00,47.62,78,831,45.5,6564.5,10589.5
2019-03-29 08:00:00,43.07,59,1415,42.46,6112.0,16295.75
2019-03-29 09:00:00,38.2,50,1885,39.3,6394.75,20606.5
2019-03-29 10:00:00,34.49,48,2181,37.48,6774.25,22973.5
2019-03-29 11:00:00,33.43,52,2257,36.07,6982.75,23583.0
2019-03-29 12:00:00,32.87,62,2145,34.78,6982.5,22576.75
2019-03-29 13:00:00,32.4,74,1866,34.65,6755.0,19806.5
2019-03-29 14:00:00,33.13,87,1493,35.04,6487.25,15381.5
2019-03-29 15:00:00,36.01,102,1041,37.97,6168.75,9384.5
2019-03-29 16:00:00,41.39,120,507,42.44,5921.0,3404.75
2019-03-29 17:00:00,45.93,146,102,44.29,5958.5,316.5
2019-03-29 18:00:00,55.4,179,1,47.86,6214.75,0.0
2019-03-29 19:00:00,55.4,211,0,44.68,6504.0,0.0
2019-03-29 20:00:00,43.04,237,0,42.3,6708.5,0.0
2019-03-29 21:00:00,42.75,255,0,41.45,6566.0,0.0
2019-03-29 22:00:00,39.32,258,0,38.97,6131.75,0.0
2019-03-29 23:00:00,37.49,313,0,37.18,5176.25,0.0
2019-03-30 00:00:00,36.68,312,0,34.92,5009.25,0.0
2019-03-30 01:00:00,34.36,315,0,34.34,5004.25,0.0
2019-03-30 02:00:00,34.61,321,0,33.57,5266.75,0.0
2019-03-30 03:00:00,31.66,325,0,33.59,5702.5,0.0
2019-03-30 04:00:00,35.02,329,0,34.41,6367.75,3.5
2019-03-30 05:00:00,33.51,323,18,35.33,7223.25,1278.25
2019-03-30 06:00:00,34.43,285,264,35.9,7446.25,6592.25
2019-03-30 07:00:00,35.66,213,786,36.01,6228.0,13838.0
2019-03-30 08:00:00,33.17,153,1332,35.08,5027.25,20590.25
2019-03-30 09:00:00,31.63,139,1794,31.48,5022.75,25385.75
2019-03-30 10:00:00,30.63,156,2093,28.8,5885.0,27798.5
2019-03-30 11:00:00,30.73,182,2175,26.5,7042.25,27998.25
2019-03-30 12:00:00,28.07,200,2088,24.02,8075.5,26215.0
2019-03-30 13:00:00,28.45,200,1842,23.08,8665.0,22475.25
2019-03-30 14:00:00,29.78,180,1500,25.68,8862.5,17094.5
2019-03-30 15:00:00,37.94,151,1058,30.12,8585.0,10166.25
2019-03-30 16:00:00,44.65,125,520,37.02,7879.0,3653.75
2019-03-30 17:00:00,47.2,120,108,41.45,7635.0,373.25
2019-03-30 18:00:00,47.66,128,1,43.78,7890.75,0.0
2019-03-30 19:00:00,43.08,162,0,42.52,8244.25,0.0
2019-03-30 20:00:00,40.53,228,0,39.56,8680.25,0.0
2019-03-30 21:00:00,40.86,301,0,38.91,8987.5,0.0
2019-03-30 22:00:00,36.85,354,0,35.03,9092.5,0.0
2019-03-30 23:00:00,40.1,276,0,35.46,9578.25,0.0
2019-03-31 00:00:00,35.01,363,0,34.16,9789.75,0.0
2019-03-31 01:00:00,34.43,462,0,31.0,9887.0,0.0
2019-03-31 02:00:00,33.59,602,0,31.71,9904.0,0.0
2019-03-31 03:00:00,31.51,769,0,31.45,9804.0,0.0
2019-03-31 04:00:00,31.17,923,0,30.59,9603.5,5.0
2019-03-31 05:00:00,32.61,1057,20,31.23,9224.75,1096.0
2019-03-31 06:00:00,33.07,1148,209,31.19,9018.5,5471.5
2019-03-31 07:00:00,33.89,1182,574,30.05,9318.0,11240.25
2019-03-31 08:00:00,31.57,1199,992,25.93,9655.0,16732.25
2019-03-31 09:00:00,29.17,1223,1338,23.02,9684.5,20799.0
2019-03-31 10:00:00,25.15,1265,1523,22.02,9657.0,23050.25
2019-03-31 11:00:00,17.26,1317,1595,18.91,9800.0,23584.5
2019-03-31 12:00:00,9.07,1373,1568,15.16,9983.0,22463.25
2019-03-31 13:00:00,19.04,1434,1439,12.1,10242.25,19648.5
2019-03-31 14:00:00,20.06,1495,1216,14.57,10605.0,15348.75
2019-03-31 15:00:00,16.55,1555,876,22.19,10965.5,9448.25
2019-03-31 16:00:00,31.65,1603,456,33.82,11382.75,3506.5
2019-03-31 17:00:00,38.69,1641,103,40.48,11902.0,383.5
2019-03-31 18:00:00,41.8,1691,2,40.26,12573.25,0.0
2019-03-31 19:00:00,39.08,1750,0,38.34,12785.0,0.0
2019-03-31 20:00:00,40.3,1792,0,37.05,12625.75,0.0
2019-03-31 21:00:00,37.51,1800,0,34.78,12152.0,0.0
2019-03-31 22:00:00,31.06,1805,0,30.48,11721.25,0.0
2019-03-31 23:00:00,29.96,1781,0,30.0,10880.0,0.0
2019-04-01 00:00:00,31.07,1720,0,30.02,10140.0,0.0
2019-04-01 01:00:00,29.46,1642,0,29.47,9550.0,0.0
2019-04-01 02:00:00,28.86,1549,0,30.92,9191.0,0.0
2019-04-01 03:00:00,34.78,1448,0,34.59,8986.25,0.0
2019-04-01 04:00:00,42.65,1346,0,42.86,8974.25,8.75
2019-04-01 05:00:00,51.38,1231,24,44.77,8884.5,1329.5
2019-04-01 06:00:00,53.56,1081,304,44.55,8108.75,6452.25
2019-04-01 07:00:00,45.95,911,885,43.83,6661.0,13547.0
2019-04-01 08:00:00,42.2,741,1486,41.08,6569.5,20153.75
2019-04-01 09:00:00,39.11,593,1961,36.22,7229.0,24887.5
2019-04-01 10:00:00,34.3,505,2272,33.75,7863.25,27485.25
2019-04-01 11:00:00,32.29,454,2402,31.78,8435.25,28004.0
2019-04-01 12:00:00,31.1,416,2352,30.63,9120.5,26582.75
2019-04-01 13:00:00,31.55,391,2131,31.71,9926.0,23155.25
2019-04-01 14:00:00,31.8,377,1758,32.1,10929.5,17803.75
2019-04-01 15:00:00,35.74,377,1248,35.71,11965.25,10661.5
2019-04-01 16:00:00,44.75,398,615,41.03,12561.0,3913.25
2019-04-01 17:00:00,45.1,437,125,43.43,13983.0,447.0
2019-04-01 18:00:00,45.06,488,2,42.42,17349.5,0.0
2019-04-01 19:00:00,39.41,552,0,37.49,20253.75,0.0
2019-04-01 20:00:00,35.8,606,0,35.05,21791.5,0.0
2019-04-01 21:00:00,36.54,620,0,31.81,22427.5,0.0
2019-04-01 22:00:00,30.9,783,0,30.29,22579.5,0.0
2019-04-01 23:00:00,29.37,813,0,28.25,22074.75,0.0
2019-04-02 00:00:00,28.65,831,0,28.08,21262.0,0.0
2019-04-02 01:00:00,26.88,793,0,27.89,20444.0,0.0
2019-04-02 02:00:00,28.51,755,0,28.48,19814.5,0.0
2019-04-02 03:00:00,31.04,715,0,31.81,19367.5,0.0
2019-04-02 04:00:00,40.29,705,0,39.92,19136.0,13.25
2019-04-02 05:00:00,43.78,712,18,44.49,18865.75,1496.25
2019-04-02 06:00:00,45.7,640,158,44.55,17849.5,6774.75
2019-04-02 07:00:00,48.75,578,350,42.93,15945.25,13538.75
2019-04-02 08:00:00,45.31,564,498,41.82,14621.75,19568.75
2019-04-02 09:00:00,40.1,562,625,39.9,14332.0,23624.0
2019-04-02 10:00:00,41.02,570,781,35.19,15400.75,25290.75
2019-04-02 11:00:00,36.65,608,906,34.07,16889.75,24742.25
2019-04-02 12:00:00,32.56,696,975,32.45,18084.25,22450.0
2019-04-02 13:00:00,31.79,781,948,33.15,18914.5,18443.0
2019-04-02 14:00:00,31.74,843,790,33.02,19267.25,13257.25
2019-04-02 15:00:00,35.08,873,520,35.73,19144.0,7608.5
2019-04-02 16:00:00,40.73,857,250,40.92,18877.5,2798.5
2019-04-02 17:00:00,43.15,787,66,43.61,19225.25,337.5
2019-04-02 18:00:00,42.74,710,1,43.59,20210.0,0.0
2019-04-02 19:00:00,38.2,624,0,40.56,20905.25,0.0
2019-04-02 20:00:00,35.08,513,0,38.85,20789.5,0.0
