Date,Price,CH Price,FR Generation,FR Load
2021-06-16 17:00:00,118.05,109.09,56297.0,54550.0
2021-06-16 18:00:00,111.53,102.04,54972.0,53400.0
2021-06-16 19:00:00,100.84,92.78,54164.0,52350.0
2021-06-16 20:00:00,105.57,84.22,54418.0,51250.0
2021-06-16 21:00:00,103.38,73.22,54536.0,51400.0
2021-06-16 22:00:00,66.28,69.85,50984.0,51950.0
2021-06-16 23:00:00,66.0,66.19,49211.0,49450.0
2021-06-17 00:00:00,64.13,63.5,48962.0,46900.0
2021-06-17 01:00:00,62.71,60.82,48620.0,47400.0
2021-06-17 02:00:00,62.8,61.34,48733.0,50300.0
2021-06-17 03:00:00,65.08,65.02,49226.0,46200.0
2021-06-17 04:00:00,71.72,73.44,53022.0,42350.0
2021-06-17 05:00:00,94.08,95.53,55348.0,40900.0
2021-06-17 06:00:00,99.0,96.04,56572.0,38450.0
2021-06-17 07:00:00,87.56,87.96,57088.0,37400.0
2021-06-17 08:00:00,78.17,78.86,57339.0,38350.0
2021-06-17 09:00:00,71.93,76.09,57431.0,40800.0
2021-06-17 10:00:00,72.07,74.08,58096.0,45800.0
2021-06-17 11:00:00,72.8,80.92,58255.0,49650.0
2021-06-17 12:00:00,74.39,82.46,58025.0,52100.0
2021-06-17 13:00:00,72.96,80.99,57390.0,53400.0
2021-06-17 14:00:00,73.11,77.68,56872.0,54300.0
2021-06-17 15:00:00,84.77,84.5,57290.0,55300.0
2021-06-17 16:00:00,92.95,93.09,58228.0,55500.0
2021-06-17 17:00:00,112.23,105.24,58414.0,54550.0
2021-06-17 18:00:00,103.46,105.41,57166.0,53400.0
2021-06-17 19:00:00,98.91,97.11,56414.0,52250.0
2021-06-17 20:00:00,91.03,90.64,56650.0,51150.0
2021-06-17 21:00:00,82.17,80.98,55248.0,51100.0
2021-06-17 22:00:00,76.45,75.14,52056.0,51600.0
2021-06-17 23:00:00,69.97,70.35,50579.0,48950.0
2021-06-18 00:00:00,67.07,68.15,50542.0,46550.0
2021-06-18 01:00:00,65.19,65.95,49854.0,47200.0
2021-06-18 02:00:00,66.09,66.24,49255.0,50050.0
2021-06-18 03:00:00,70.1,69.89,50915.0,44650.0
2021-06-18 04:00:00,85.57,80.21,54095.0,41050.0
2021-06-18 05:00:00,97.05,97.36,56121.0,39750.0
2021-06-18 06:00:00,100.02,102.8,57184.0,37250.0
2021-06-18 07:00:00,95.0,93.69,58087.0,36200.0
2021-06-18 08:00:00,84.1,84.66,58539.0,37050.0
2021-06-18 09:00:00,81.0,79.03,58261.0,39250.0
2021-06-18 10:00:00,72.4,77.23,58901.0,43900.0
2021-06-18 11:00:00,59.51,75.3,58928.0,47800.0
2021-06-18 12:00:00,67.15,75.25,58428.0,50250.0
2021-06-18 13:00:00,67.7,73.08,57907.0,51650.0
2021-06-18 14:00:00,66.0,73.91,57261.0,52150.0
2021-06-18 15:00:00,83.85,83.7,58033.0,52750.0
2021-06-18 16:00:00,91.1,91.75,57394.0,52750.0
2021-06-18 17:00:00,97.0,101.76,56585.0,51700.0
2021-06-18 18:00:00,96.91,98.28,55145.0,50100.0
2021-06-18 19:00:00,92.37,93.62,54129.0,48550.0
2021-06-18 20:00:00,85.86,88.05,54018.0,47600.0
2021-06-18 21:00:00,81.37,82.12,53402.0,47600.0
2021-06-18 22:00:00,80.17,76.27,49162.0,47500.0
2021-06-18 23:00:00,74.23,70.57,46250.0,45200.0
2021-06-19 00:00:00,71.35,68.77,45016.0,43250.0
2021-06-19 01:00:00,70.07,66.02,44251.0,44350.0
2021-06-19 02:00:00,67.3,64.68,43405.0,47650.0
2021-06-19 03:00:00,64.91,64.77,43546.0,43600.0
2021-06-19 04:00:00,66.04,67.01,45241.0,40050.0
2021-06-19 05:00:00,73.5,70.09,46970.0,38600.0
2021-06-19 06:00:00,74.37,71.0,48024.0,35700.0
2021-06-19 07:00:00,67.69,69.08,49386.0,34350.0
2021-06-19 08:00:00,69.73,68.95,50703.0,34000.0
2021-06-19 09:00:00,65.7,68.1,50938.0,34050.0
2021-06-19 10:00:00,66.76,67.79,50676.0,35950.0
2021-06-19 11:00:00,63.01,65.5,49988.0,38700.0
2021-06-19 12:00:00,60.11,64.14,49375.0,41550.0
2021-06-19 13:00:00,61.08,62.98,48831.0,43400.0
2021-06-19 14:00:00,65.1,64.85,48827.0,44100.0
2021-06-19 15:00:00,73.0,70.11,50881.0,45800.0
2021-06-19 16:00:00,81.0,80.79,52540.0,45900.0
2021-06-19 17:00:00,89.0,89.23,53149.0,44450.0
2021-06-19 18:00:00,92.75,91.08,52323.0,43200.0
2021-06-19 19:00:00,89.98,87.57,51888.0,42150.0
2021-06-19 20:00:00,83.98,84.91,52234.0,41600.0
2021-06-19 21:00:00,78.05,79.7,52832.0,42100.0
2021-06-19 22:00:00,76.01,72.94,49335.0,42900.0
2021-06-19 23:00:00,66.8,67.41,48193.0,41350.0
2021-06-20 00:00:00,63.04,62.19,47381.0,40150.0
2021-06-20 01:00:00,60.03,53.74,46208.0,41450.0
2021-06-20 02:00:00,54.93,48.09,45666.0,44800.0
2021-06-20 03:00:00,52.1,40.47,45518.0,41850.0
2021-06-20 04:00:00,51.73,36.55,45461.0,38650.0
2021-06-20 05:00:00,54.58,44.68,45752.0,37200.0
2021-06-20 06:00:00,55.0,47.81,46627.0,34350.0
2021-06-20 07:00:00,55.0,45.46,48683.0,32800.0
2021-06-20 08:00:00,50.2,40.36,50057.0,32300.0
2021-06-20 09:00:00,45.63,38.72,50615.0,31900.0
2021-06-20 10:00:00,39.85,34.53,50884.0,32900.0
2021-06-20 11:00:00,27.2,29.78,49622.0,35100.0
2021-06-20 12:00:00,23.72,24.7,49060.0,37900.0
2021-06-20 13:00:00,26.99,28.7,48633.0,40000.0
2021-06-20 14:00:00,48.1,43.6,49606.0,41500.0
2021-06-20 15:00:00,60.48,62.53,50352.0,43800.0
2021-06-20 16:00:00,70.05,71.08,52037.0,44300.0
2021-06-20 17:00:00,92.94,77.09,51779.0,41800.0
2021-06-20 18:00:00,92.05,82.15,51036.0,40300.0
2021-06-20 19:00:00,88.05,83.37,51215.0,39300.0
2021-06-20 20:00:00,88.13,84.09,51813.0,39000.0
2021-06-20 21:00:00,81.0,76.88,51422.0,39950.0
2021-06-20 22:00:00,65.99,67.86,49500.0,41850.0
2021-06-20 23:00:00,62.96,64.82,48226.0,41750.0
2021-06-21 00:00:00,61.03,62.05,47874.0,41250.0
2021-06-21 01:00:00,58.9,60.04,47780.0,41850.0
2021-06-21 02:00:00,58.62,60.88,47875.0,44450.0
2021-06-21 03:00:00,62.5,64.0,49433.0,40900.0
2021-06-21 04:00:00,76.1,71.62,51531.0,37700.0
2021-06-21 05:00:00,88.94,88.52,54406.0,36550.0
2021-06-21 06:00:00,92.0,92.26,57393.0,34600.0
2021-06-21 07:00:00,90.0,88.88,58284.0,33650.0
2021-06-21 08:00:00,86.28,83.71,59310.0,34800.0
2021-06-21 09:00:00,82.0,81.97,60066.0,37850.0
2021-06-21 10:00:00,78.48,80.07,60688.0,42700.0
2021-06-21 11:00:00,69.93,75.98,60605.0,46200.0
2021-06-21 12:00:00,67.34,74.09,59641.0,48400.0
2021-06-21 13:00:00,72.05,72.54,58713.0,49700.0
2021-06-21 14:00:00,75.13,74.12,58222.0,50500.0
2021-06-21 15:00:00,82.94,81.62,58818.0,51800.0
2021-06-21 16:00:00,88.97,90.04,58448.0,52250.0
2021-06-21 17:00:00,93.79,98.03,58258.0,51000.0
2021-06-21 18:00:00,94.07,96.43,57170.0,50050.0
2021-06-21 19:00:00,91.27,91.63,56348.0,49000.0
2021-06-21 20:00:00,86.09,86.26,56166.0,48000.0
2021-06-21 21:00:00,77.8,78.44,55502.0,48250.0
2021-06-21 22:00:00,74.03,68.37,51806.0,49200.0
2021-06-21 23:00:00,68.38,66.15,50364.0,46850.0
2021-06-22 00:00:00,66.8,64.72,49758.0,44200.0
2021-06-22 01:00:00,65.68,63.1,48560.0,44550.0
2021-06-22 02:00:00,64.04,62.67,49158.0,47150.0
2021-06-22 03:00:00,67.67,66.35,50197.0,43200.0
2021-06-22 04:00:00,83.08,82.63,53663.0,39950.0
2021-06-22 05:00:00,93.76,92.05,55606.0,39000.0
2021-06-22 06:00:00,96.0,96.59,57348.0,36800.0
2021-06-22 07:00:00,93.65,92.67,58705.0,36100.0
2021-06-22 08:00:00,90.97,89.06,59322.0,36950.0
2021-06-22 09:00:00,90.1,86.15,60041.0,39850.0
2021-06-22 10:00:00,88.48,83.93,61031.0,44300.0
2021-06-22 11:00:00,83.9,80.66,61048.0,47600.0
2021-06-22 12:00:00,80.07,79.06,60566.0,49650.0
2021-06-22 13:00:00,81.73,79.0,60110.0,50750.0
2021-06-22 14:00:00,82.41,79.09,59788.0,51600.0
2021-06-22 15:00:00,89.95,82.78,59603.0,52800.0
2021-06-22 16:00:00,92.53,86.05,59306.0,52850.0
2021-06-22 17:00:00,95.89,98.15,58608.0,51600.0
2021-06-22 18:00:00,93.78,96.07,57260.0,50300.0
2021-06-22 19:00:00,91.02,89.5,57040.0,49000.0
2021-06-22 20:00:00,90.68,85.57,57139.0,47800.0
2021-06-22 21:00:00,82.94,79.95,56502.0,47850.0
2021-06-22 22:00:00,72.59,78.99,54158.0,48700.0
2021-06-22 23:00:00,72.53,73.06,52649.0,46450.0
2021-06-23 00:00:00,70.29,69.92,52087.0,43800.0
2021-06-23 01:00:00,64.57,69.08,51113.0,44200.0
2021-06-23 02:00:00,65.46,69.22,50895.0,46750.0
2021-06-23 03:00:00,73.19,73.77,51586.0,43800.0
2021-06-23 04:00:00,81.44,88.18,53509.0,39850.0
2021-06-23 05:00:00,97.11,99.18,56097.0,38800.0
2021-06-23 06:00:00,104.31,104.3,57574.0,36800.0
2021-06-23 07:00:00,98.15,100.71,59236.0,36000.0
2021-06-23 08:00:00,93.35,96.29,60014.0,36900.0
2021-06-23 09:00:00,92.08,95.38,60649.0,39400.0
2021-06-23 10:00:00,91.13,91.48,61188.0,44250.0
2021-06-23 11:00:00,87.55,87.47,60764.0,48200.0
2021-06-23 12:00:00,84.82,86.48,60151.0,50400.0
2021-06-23 13:00:00,79.34,86.72,59571.0,51550.0
2021-06-23 14:00:00,83.61,87.0,59414.0,52050.0
2021-06-23 15:00:00,90.96,94.96,59631.0,52650.0
2021-06-23 16:00:00,98.16,102.36,59485.0,52800.0
2021-06-23 17:00:00,105.43,99.86,58531.0,51950.0
2021-06-23 18:00:00,103.6,97.11,57239.0,50300.0
2021-06-23 19:00:00,97.83,93.41,56886.0,49250.0
2021-06-23 20:00:00,93.35,94.39,57542.0,47950.0
2021-06-23 21:00:00,86.34,87.07,57551.0,48250.0
2021-06-23 22:00:00,80.89,81.93,54422.0,49050.0
2021-06-23 23:00:00,79.29,80.12,52540.0,46650.0
2021-06-24 00:00:00,76.19,78.12,51497.0,44000.0
2021-06-24 01:00:00,72.15,77.38,49570.0,44300.0
2021-06-24 02:00:00,71.26,77.12,49282.0,47300.0
2021-06-24 03:00:00,75.31,81.13,50352.0,43800.0
2021-06-24 04:00:00,85.05,86.14,53049.0,40500.0
2021-06-24 05:00:00,101.51,103.05,55566.0,39350.0
2021-06-24 06:00:00,119.81,119.66,57189.0,37200.0
2021-06-24 07:00:00,115.97,101.54,58138.0,36000.0
2021-06-24 08:00:00,99.99,93.81,58699.0,36800.0
2021-06-24 09:00:00,95.0,93.03,59496.0,39600.0
2021-06-24 10:00:00,90.16,90.99,60242.0,43950.0
2021-06-24 11:00:00,86.78,88.37,60070.0,47250.0
2021-06-24 12:00:00,83.73,85.77,59679.0,49350.0
2021-06-24 13:00:00,80.65,86.26,59444.0,50550.0
2021-06-24 14:00:00,83.85,92.81,58896.0,51350.0
2021-06-24 15:00:00,92.09,97.11,58961.0,52450.0
2021-06-24 16:00:00,96.27,105.04,58775.0,52400.0
2021-06-24 17:00:00,104.68,90.82,58083.0,51050.0
2021-06-24 18:00:00,103.28,90.07,56651.0,49600.0
2021-06-24 19:00:00,98.25,85.92,55951.0,48250.0
2021-06-24 20:00:00,94.32,90.59,56034.0,46750.0
2021-06-24 21:00:00,88.91,87.58,55935.0,47350.0
2021-06-24 22:00:00,84.63,82.64,53411.0,48850.0
2021-06-24 23:00:00,79.62,79.47,52238.0,46650.0
2021-06-25 00:00:00,76.99,76.26,51357.0,44100.0
2021-06-25 01:00:00,75.44,75.04,50253.0,44550.0
2021-06-25 02:00:00,75.77,74.68,49268.0,47100.0
2021-06-25 03:00:00,78.3,76.48,50353.0,44000.0
2021-06-25 04:00:00,87.13,89.13,52861.0,40450.0
2021-06-25 05:00:00,95.46,98.8,54756.0,39250.0
2021-06-25 06:00:00,100.24,104.95,56967.0,36850.0
2021-06-25 07:00:00,95.02,100.1,58532.0,36050.0
2021-06-25 08:00:00,92.01,91.64,59743.0,36950.0
2021-06-25 09:00:00,89.06,86.43,60928.0,39300.0
2021-06-25 10:00:00,86.45,83.01,61546.0,44000.0
2021-06-25 11:00:00,80.07,79.55,61334.0,47550.0
2021-06-25 12:00:00,79.26,77.39,60847.0,49400.0
2021-06-25 13:00:00,78.96,77.19,60173.0,50250.0
2021-06-25 14:00:00,79.83,79.09,59876.0,50850.0
2021-06-25 15:00:00,88.2,82.25,59470.0,51650.0
2021-06-25 16:00:00,93.94,85.46,58768.0,51550.0
2021-06-25 17:00:00,97.35,96.0,57934.0,50000.0
2021-06-25 18:00:00,99.47,96.36,56810.0,48200.0
2021-06-25 19:00:00,97.38,95.02,55775.0,46550.0
2021-06-25 20:00:00,97.21,92.31,56184.0,45800.0
2021-06-25 21:00:00,89.71,87.91,56215.0,45950.0
2021-06-25 22:00:00,88.94,84.97,54024.0,46300.0
2021-06-25 23:00:00,84.33,79.79,52929.0,44250.0
2021-06-26 00:00:00,84.55,76.4,51546.0,42200.0
2021-06-26 01:00:00,75.5,73.82,50137.0,43100.0
2021-06-26 02:00:00,70.2,73.1,49181.0,46400.0
2021-06-26 03:00:00,68.45,72.94,49037.0,42700.0
2021-06-26 04:00:00,72.05,73.27,49793.0,39200.0
2021-06-26 05:00:00,80.11,75.57,50942.0,37400.0
2021-06-26 06:00:00,82.8,79.55,52759.0,35000.0
2021-06-26 07:00:00,81.52,75.76,53905.0,33800.0
2021-06-26 08:00:00,75.24,73.32,55226.0,33450.0
2021-06-26 09:00:00,73.37,71.02,55501.0,33500.0
2021-06-26 10:00:00,71.17,70.35,56336.0,34800.0
2021-06-26 11:00:00,68.97,66.78,56037.0,37500.0
2021-06-26 12:00:00,65.74,64.3,55528.0,40300.0
2021-06-26 13:00:00,64.87,63.96,54719.0,42000.0
2021-06-26 14:00:00,65.52,66.15,53889.0,42700.0
2021-06-26 15:00:00,68.8,73.08,54366.0,44500.0
2021-06-26 16:00:00,77.85,76.22,54345.0,44800.0
2021-06-26 17:00:00,92.47,82.24,54274.0,42900.0
2021-06-26 18:00:00,94.33,86.64,53520.0,41450.0
2021-06-26 19:00:00,94.5,87.15,53559.0,40350.0
2021-06-26 20:00:00,91.03,87.68,54728.0,39950.0
2021-06-26 21:00:00,84.78,82.12,55100.0,40600.0
2021-06-26 22:00:00,76.89,79.68,52791.0,41400.0
2021-06-26 23:00:00,71.0,74.11,50832.0,40200.0
2021-06-27 00:00:00,68.05,71.9,50300.0,39150.0
2021-06-27 01:00:00,62.21,69.77,49410.0,40600.0
2021-06-27 02:00:00,51.44,68.34,48420.0,43200.0
2021-06-27 03:00:00,32.22,68.04,48199.0,41100.0
2021-06-27 04:00:00,31.92,68.35,48013.0,38250.0
2021-06-27 05:00:00,49.4,70.39,48437.0,36550.0
2021-06-27 06:00:00,62.29,68.69,49863.0,33750.0
2021-06-27 07:00:00,59.61,63.86,50885.0,32300.0
2021-06-27 08:00:00,52.89,59.96,51065.0,31850.0
2021-06-27 09:00:00,52.96,55.81,51541.0,31450.0
2021-06-27 10:00:00,49.58,50.95,52087.0,32450.0
2021-06-27 11:00:00,31.51,32.03,51737.0,34450.0
2021-06-27 12:00:00,21.73,26.01,51295.0,37650.0
2021-06-27 13:00:00,12.82,26.28,49004.0,39750.0
2021-06-27 14:00:00,22.75,42.75,48307.0,41400.0
2021-06-27 15:00:00,34.08,70.33,48863.0,43350.0
2021-06-27 16:00:00,52.12,78.91,50482.0,43750.0
2021-06-27 17:00:00,73.9,86.76,51993.0,40500.0
2021-06-27 18:00:00,78.87,85.94,52681.0,39150.0
2021-06-27 19:00:00,89.79,88.11,53349.0,38400.0
2021-06-27 20:00:00,92.91,88.07,54250.0,38200.0
2021-06-27 21:00:00,86.96,83.58,53543.0,39050.0
2021-06-27 22:00:00,81.2,76.48,50797.0,41000.0
2021-06-27 23:00:00,73.38,72.64,49959.0,40800.0
2021-06-28 00:00:00,70.2,68.97,49527.0,40100.0
2021-06-28 01:00:00,68.92,67.24,49311.0,41250.0
2021-06-28 02:00:00,68.4,66.14,49387.0,43850.0
2021-06-28 03:00:00,74.0,73.75,50735.0,40450.0
2021-06-28 04:00:00,90.41,85.61,52983.0,37350.0
2021-06-28 05:00:00,99.61,90.81,54828.0,36500.0
2021-06-28 06:00:00,98.49,95.55,56317.0,34450.0
2021-06-28 07:00:00,94.24,90.64,57778.0,33900.0
2021-06-28 08:00:00,89.7,88.01,58681.0,35400.0
2021-06-28 09:00:00,86.95,86.24,59410.0,37850.0
2021-06-28 10:00:00,86.74,83.43,60235.0,42750.0
2021-06-28 11:00:00,78.79,79.65,60280.0,46800.0
2021-06-28 12:00:00,76.4,79.16,59400.0,49300.0
2021-06-28 13:00:00,81.2,80.54,58713.0,50600.0
2021-06-28 14:00:00,84.96,81.57,58731.0,51550.0
2021-06-28 15:00:00,90.45,89.29,58860.0,53100.0
2021-06-28 16:00:00,99.62,91.44,58422.0,52750.0
2021-06-28 17:00:00,123.96,97.32,58214.0,51150.0
2021-06-28 18:00:00,116.45,95.38,56588.0,49650.0
2021-06-28 19:00:00,98.98,93.69,55621.0,48750.0
2021-06-28 20:00:00,97.49,94.07,55936.0,48050.0
2021-06-28 21:00:00,89.59,88.31,56183.0,48600.0
2021-06-28 22:00:00,81.03,88.6,53045.0,49600.0
2021-06-28 23:00:00,76.33,80.38,52002.0,47100.0
2021-06-29 00:00:00,74.98,78.7,51307.0,44400.0
2021-06-29 01:00:00,73.45,77.76,50715.0,44650.0
2021-06-29 02:00:00,74.52,77.69,50542.0,47700.0
2021-06-29 03:00:00,78.46,79.73,52426.0,44050.0
2021-06-29 04:00:00,93.79,92.98,54597.0,40550.0
2021-06-29 05:00:00,100.77,98.22,55860.0,39300.0
2021-06-29 06:00:00,105.95,103.07,56882.0,37350.0
2021-06-29 07:00:00,104.04,102.33,58575.0,36350.0
2021-06-29 08:00:00,99.14,98.47,59622.0,37350.0
2021-06-29 09:00:00,97.62,95.97,60848.0,39550.0
2021-06-29 10:00:00,95.25,93.42,61974.0,43700.0
2021-06-29 11:00:00,92.98,91.45,62174.0,47550.0
2021-06-29 12:00:00,90.02,90.11,61528.0,49600.0
2021-06-29 13:00:00,88.39,89.18,60712.0,50750.0
2021-06-29 14:00:00,89.0,88.81,60350.0,51400.0
2021-06-29 15:00:00,92.48,92.8,60408.0,52500.0
2021-06-29 16:00:00,95.47,98.38,60097.0,52500.0
2021-06-29 17:00:00,98.08,103.26,59024.0,51050.0
2021-06-29 18:00:00,96.76,100.84,57642.0,49600.0
2021-06-29 19:00:00,95.93,95.99,56583.0,48700.0
2021-06-29 20:00:00,94.97,93.92,56687.0,47750.0
2021-06-29 21:00:00,84.59,88.68,56451.0,48350.0
2021-06-29 22:00:00,80.82,80.89,52857.0,49650.0
2021-06-29 23:00:00,79.02,77.0,51527.0,47300.0
2021-06-30 00:00:00,75.63,74.63,50754.0,44600.0
2021-06-30 01:00:00,74.13,73.82,49804.0,45100.0
2021-06-30 02:00:00,74.03,73.84,50035.0,47750.0
2021-06-30 03:00:00,78.03,76.8,51377.0,44300.0
2021-06-30 04:00:00,87.95,91.22,54217.0,40750.0
2021-06-30 05:00:00,99.17,96.26,56268.0,39550.0
2021-06-30 06:00:00,102.63,100.52,58001.0,37250.0
2021-06-30 07:00:00,101.77,98.36,59288.0,36100.0
2021-06-30 08:00:00,102.89,95.98,60354.0,37250.0
2021-06-30 09:00:00,100.02,95.78,61884.0,39200.0
2021-06-30 10:00:00,98.92,94.07,62967.0,43250.0
2021-06-30 11:00:00,96.08,91.77,62784.0,47000.0
2021-06-30 12:00:00,92.43,88.36,61960.0,49550.0
2021-06-30 13:00:00,87.29,86.34,61397.0,50450.0
2021-06-30 14:00:00,87.36,86.17,60851.0,51650.0
2021-06-30 15:00:00,92.78,89.16,60257.0,52800.0
2021-06-30 16:00:00,97.07,94.5,59784.0,52750.0
2021-06-30 17:00:00,99.97,101.53,58984.0,51050.0
2021-06-30 18:00:00,98.97,99.2,57187.0,49500.0
2021-06-30 19:00:00,97.02,94.88,55989.0,48100.0
2021-06-30 20:00:00,96.01,94.0,56082.0,47150.0
2021-06-30 21:00:00,84.36,85.25,55368.0,47600.0
2021-06-30 22:00:00,81.57,79.01,54262.0,49050.0
2021-06-30 23:00:00,75.9,75.74,53371.0,46750.0
2021-07-01 00:00:00,73.73,73.78,52416.0,44150.0
2021-07-01 01:00:00,72.01,72.71,51748.0,45050.0
2021-07-01 02:00:00,71.24,72.06,51792.0,47400.0
2021-07-01 03:00:00,73.96,74.34,52220.0,44350.0
2021-07-01 04:00:00,84.91,88.55,56086.0,41100.0
2021-07-01 05:00:00,95.95,95.3,58038.0,40150.0
2021-07-01 06:00:00,98.29,98.01,59328.0,37800.0
2021-07-01 07:00:00,96.4,97.04,60926.0,36500.0
2021-07-01 08:00:00,94.94,95.53,61923.0,37450.0
2021-07-01 09:00:00,94.33,94.06,63232.0,39800.0
2021-07-01 10:00:00,92.92,92.32,64162.0,44000.0
2021-07-01 11:00:00,90.19,89.85,64030.0,47500.0
2021-07-01 12:00:00,85.67,87.44,63371.0,49400.0
2021-07-01 13:00:00,85.0,86.07,62530.0,50100.0
2021-07-01 14:00:00,83.09,86.43,61499.0,50700.0
2021-07-01 15:00:00,91.33,89.31,61222.0,51900.0
2021-07-01 16:00:00,95.25,94.6,60942.0,51700.0
2021-07-01 17:00:00,102.39,97.04,60184.0,50300.0
2021-07-01 18:00:00,99.63,97.05,58435.0,49150.0
2021-07-01 19:00:00,98.88,96.41,57351.0,47700.0
2021-07-01 20:00:00,97.82,96.29,58031.0,46600.0
2021-07-01 21:00:00,91.99,89.63,57551.0,47400.0
2021-07-01 22:00:00,90.77,93.31,52535.0,49000.0
2021-07-01 23:00:00,85.36,86.59,50911.0,46900.0
2021-07-02 00:00:00,82.18,84.59,50065.0,44550.0
2021-07-02 01:00:00,82.35,83.87,49568.0,45050.0
2021-07-02 02:00:00,83.22,85.07,49197.0,47250.0
2021-07-02 03:00:00,86.68,89.09,50316.0,44100.0
2021-07-02 04:00:00,102.0,97.03,53306.0,40750.0
2021-07-02 05:00:00,109.25,101.36,55137.0,39750.0
2021-07-02 06:00:00,114.03,105.33,56866.0,37300.0
2021-07-02 07:00:00,107.24,103.11,57960.0,36400.0
2021-07-02 08:00:00,102.54,101.13,59371.0,37150.0
2021-07-02 09:00:00,100.0,99.55,59885.0,39300.0
2021-07-02 10:00:00,99.61,97.72,60164.0,43550.0
2021-07-02 11:00:00,95.51,94.18,60278.0,47100.0
2021-07-02 12:00:00,82.37,89.5,59254.0,49050.0
2021-07-02 13:00:00,81.6,87.3,58445.0,49850.0
2021-07-02 14:00:00,82.57,90.26,57600.0,50200.0
2021-07-02 15:00:00,94.23,97.39,56849.0,51350.0
2021-07-02 16:00:00,99.98,102.9,57129.0,51650.0
2021-07-02 17:00:00,110.0,111.11,56487.0,50050.0
2021-07-02 18:00:00,109.49,107.96,55183.0,48500.0
2021-07-02 19:00:00,105.55,104.8,54326.0,47150.0
2021-07-02 20:00:00,105.02,100.94,54871.0,46300.0
2021-07-02 21:00:00,99.98,97.54,56356.0,47100.0
2021-07-02 22:00:00,92.64,93.77,50714.0,47750.0
2021-07-02 23:00:00,84.39,89.06,49188.0,45750.0
2021-07-03 00:00:00,80.9,85.0,47869.0,43750.0
2021-07-03 01:00:00,77.57,80.6,47041.0,44500.0
2021-07-03 02:00:00,74.05,80.01,45955.0,47250.0
2021-07-03 03:00:00,74.06,78.9,45757.0,44250.0
2021-07-03 04:00:00,78.97,80.92,45793.0,40350.0
2021-07-03 05:00:00,81.45,84.94,47970.0,38700.0
2021-07-03 06:00:00,83.03,89.99,48948.0,36050.0
2021-07-03 07:00:00,79.34,84.55,49900.0,34650.0
2021-07-03 08:00:00,74.06,79.27,50111.0,34450.0
2021-07-03 09:00:00,70.0,76.65,50454.0,34450.0
2021-07-03 10:00:00,74.81,75.05,51382.0,36100.0
2021-07-03 11:00:00,66.4,72.53,51204.0,38650.0
2021-07-03 12:00:00,66.6,72.39,49421.0,41400.0
2021-07-03 13:00:00,73.0,74.98,49998.0,43350.0
2021-07-03 14:00:00,75.2,76.03,50881.0,44400.0
2021-07-03 15:00:00,85.45,82.27,51665.0,45950.0
2021-07-03 16:00:00,94.7,90.97,52085.0,46300.0
2021-07-03 17:00:00,104.77,94.96,52142.0,44300.0
2021-07-03 18:00:00,104.35,95.02,51103.0,42750.0
2021-07-03 19:00:00,106.65,95.51,50733.0,41550.0
2021-07-03 20:00:00,106.95,96.31,51601.0,40900.0
2021-07-03 21:00:00,100.0,91.52,53027.0,41750.0
2021-07-03 22:00:00,94.18,88.99,50559.0,42750.0
2021-07-03 23:00:00,86.74,83.68,49203.0,41250.0
2021-07-04 00:00:00,80.05,80.64,48276.0,39800.0
2021-07-04 01:00:00,75.61,78.5,47434.0,41000.0
2021-07-04 02:00:00,73.55,75.54,46599.0,44550.0
2021-07-04 03:00:00,72.44,74.39,46479.0,41500.0
2021-07-04 04:00:00,74.5,77.24,46532.0,38350.0
2021-07-04 05:00:00,75.42,78.19,47169.0,36700.0
2021-07-04 06:00:00,78.68,77.29,46797.0,33500.0
2021-07-04 07:00:00,77.08,75.68,46924.0,32000.0
2021-07-04 08:00:00,75.24,72.7,47234.0,31600.0
2021-07-04 09:00:00,78.03,73.39,48113.0,31100.0
2021-07-04 10:00:00,78.02,72.23,49276.0,32200.0
2021-07-04 11:00:00,74.0,68.06,49749.0,34250.0
2021-07-04 12:00:00,69.26,67.02,49758.0,37350.0
2021-07-04 13:00:00,71.0,70.72,49971.0,40200.0
2021-07-04 14:00:00,71.12,75.49,49730.0,41650.0
2021-07-04 15:00:00,79.6,85.82,49965.0,43950.0
2021-07-04 16:00:00,93.85,95.32,50878.0,43800.0
2021-07-04 17:00:00,99.54,99.13,51595.0,41100.0
2021-07-04 18:00:00,100.0,99.63,51057.0,39500.0
2021-07-04 19:00:00,102.09,98.72,51122.0,38500.0
2021-07-04 20:00:00,104.92,97.74,51875.0,38300.0
2021-07-04 21:00:00,95.73,93.07,52201.0,39450.0
2021-07-04 22:00:00,81.55,85.8,50245.0,41300.0
2021-07-04 23:00:00,75.22,80.17,49223.0,41100.0
2021-07-05 00:00:00,74.01,78.16,48621.0,40500.0
2021-07-05 01:00:00,72.01,75.47,48015.0,41400.0
2021-07-05 02:00:00,71.54,76.04,47776.0,44300.0
2021-07-05 03:00:00,74.09,79.94,48486.0,40750.0
2021-07-05 04:00:00,91.57,91.66,50468.0,37600.0
2021-07-05 05:00:00,101.93,101.84,52680.0,36450.0
2021-07-05 06:00:00,105.69,105.39,54949.0,34250.0
2021-07-05 07:00:00,103.55,101.73,55916.0,33650.0
2021-07-05 08:00:00,101.0,98.85,56968.0,35150.0
2021-07-05 09:00:00,100.09,97.51,58438.0,37800.0
2021-07-05 10:00:00,97.91,95.52,60617.0,42500.0
